"Species","n","model","aic","intercept","tssr","tssr2","od","od2"
"EATO",25482,4,69712.6603489231,-1.26293828429499,-1.23121261994824,NA,NA,NA
"EATO",25482,5,69704.7753609457,-1.27604572301924,-1.41744659476016,5.62013942851993,NA,NA
"EATO",25482,6,69697.7761281017,-1.2493920811141,-1.28993266766677,NA,0.593925227572317,NA
"EATO",25482,7,69699.7758282191,-1.25049318022245,-1.29275010871723,NA,0.624596432830884,0.523034328853361
"EATO",25482,8,69692.384251079,-1.26181551729871,-1.44593447570089,5.05579259880846,0.552705720334095,NA
"EATO",25482,9,69699.142820718,-1.25009464871494,-1.32585144559317,1.61827011221957,0.416571096854339,-1.72211437348685
"EAWP",27991,1,63743.8469105093,-1.24133199530992,NA,NA,NA,NA
"EAWP",27991,2,63744.9048635803,-1.24176438791788,NA,NA,0.184585326390467,NA
"EAWP",27991,3,63723.515171078,-1.22253087626193,NA,NA,0.720570541864094,-10.4955558541851
"EAWP",27991,4,63656.2651879312,-1.23693693537253,-1.53562870418261,NA,NA,NA
"EAWP",27991,5,63658.18161406,-1.23860701324286,-1.54221537875656,0.503373537967093,NA,NA
"EAWP",27991,6,63655.4153614692,-1.23796951092581,-1.55645903850805,NA,0.319676842213268,NA
"EAWP",27991,7,63635.2417588453,-1.21944793039822,-1.54593811040694,NA,0.841743279102048,-10.1540069264283
"EAWP",27991,8,63657.3093177189,-1.23967870155709,-1.56756545749282,0.613274565542024,0.321434968000773,NA
"EAWP",27991,9,63637.1097946243,-1.22183850253147,-1.56360946266738,0.763322108143836,0.847302885816876,-10.2305459034099
"EUCD",698,1,2308.04592398498,-1.75849004956286,NA,NA,NA,NA
"EUCD",698,2,2310.0353789507,-1.75349787619675,NA,NA,0.214943182812149,NA
"EUCD",698,3,2311.6340183884,-1.71039660027346,NA,NA,-0.961592921906672,-19.2679289826679
"EUCD",698,4,2286.57413727896,-1.34098511021193,-13.5091804898149,NA,NA,NA
"EUCD",698,5,2287.86295934048,-1.41675758787663,-15.7407668003671,54.4549405313014,NA,NA
"EUCD",698,6,2287.25725474056,-1.38418374720778,-15.2772614562267,NA,-2.36743462785231,NA
"EUCD",698,7,2286.60844890189,-1.25537119027924,-15.5352893791845,NA,-5.35959520908542,-62.1004685067552
"EUCD",698,8,2288.12262108843,-1.47984559795247,-17.9250659512812,66.7932769219942,-2.7051270047799,NA
"EUCD",698,9,2288.21088726756,-1.29825408370812,-16.2785899963796,33.9950933079947,-5.48591306940294,-62.3192777673579
"EUST",4062,1,29038.4621504777,-2.00934447668458,NA,NA,NA,NA
"EUST",4062,2,29040.368463251,-2.00815562884395,NA,NA,-0.14331748512281,NA
"EUST",4062,3,28992.766572434,-1.8822433096724,NA,NA,1.54625296995198,-45.5930860666025
"EUST",4062,4,29001.4211181928,-2.0059543098984,-4.76300598163506,NA,NA,NA
"EUST",4062,5,28966.9648285485,-2.15566924660502,-5.63742082410255,47.5846976982926,NA,NA
"EUST",4062,6,29003.3286473652,-2.00373327176657,-4.75269658450216,NA,-0.142536654674932,NA
"EUST",4062,7,28956.5527454893,-1.8772696581819,-4.38956324830728,NA,1.49609839325252,-45.6578435456407
"EUST",4062,8,28968.9645677759,-2.15551735322852,-5.64312847362252,47.5311188006938,-0.00254834465669721,NA
"EUST",4062,9,28931.3217451646,-2.03191726386117,-5.20172329021781,42.221784955935,1.8988492229503,-37.9254801361586
"EVGR",1389,1,5262.24289569528,-1.75020066511527,NA,NA,NA,NA
"EVGR",1389,2,5263.84076688791,-1.75651378307302,NA,NA,-1.80980173633945,NA
"EVGR",1389,3,5243.16241876392,-1.91536830288274,NA,NA,-0.0414244442609503,132.050357704251
"EVGR",1389,4,5260.13553031542,-1.75774331046538,-2.69362503590893,NA,NA,NA
"EVGR",1389,5,5260.25582378386,-1.66650258970049,-2.210454882658,-39.3436775188038,NA,NA
"EVGR",1389,6,5262.13451406833,-1.75744854006399,-2.69889874016495,NA,0.0917663955621547,NA
"EVGR",1389,7,5241.95609157969,-1.91004686458513,-2.33105871745386,NA,0.436500119334444,128.8090961957
"EVGR",1389,8,5262.25484124286,-1.6659642532916,-2.23651048778966,-39.4526506740812,0.0926791183048967,NA
"EVGR",1389,9,5242.21386470519,-1.75440387142451,-1.57701419059726,-63.8619973280167,0.436877285993568,126.587564433577
"EYWA",166,1,223.506991459484,-0.695644857051982,NA,NA,NA,NA
"EYWA",166,2,225.19275487168,-0.710059125052176,NA,NA,-9.09789551524226,NA
"EYWA",166,3,227.192913512635,-0.710268365631266,NA,NA,-9.03480734604811,5.62438042312339
"EYWA",166,4,221.286093701637,-0.766521748012642,6.8576726105659,NA,NA,NA
"EYWA",166,5,223.350122621571,-0.761400786700761,6.98772823006666,-4.31389354388477,NA,NA
"EYWA",166,6,222.475176796214,-0.795555026637671,7.28983532933435,NA,-15.0752041226061,NA
"EYWA",166,7,224.475125066221,-0.795521448174413,7.28723175841051,NA,-15.0620522692429,1.83163326504007
"EYWA",166,8,224.385802073218,-0.812912769512591,6.41512510183133,22.0502873101842,-14.0429651365393,NA
"EYWA",166,9,226.386526539211,-0.812157413117419,6.41935346859586,21.89134565954,-14.1648987373187,-13.1487016581424
"FEHA",93,1,157.000018560779,-1.27096872775953,NA,NA,NA,NA
"FEHA",93,2,155.937555008476,-1.4042256613686,NA,NA,19.2336088660434,NA
"FEHA",93,3,157.935668202388,-1.40167958086466,NA,NA,19.514027871586,-8.22179418674195
"FEHA",93,4,158.896240084984,-1.2745917016855,-1.76516268568049,NA,NA,NA
"FEHA",93,5,158.282020186063,-0.800978362820666,3.8828994067175,-325.689874858517,NA,NA
"FEHA",93,6,157.642336099388,-1.42238641662418,-3.39472774153669,NA,18.8879585483337,NA
"FEHA",93,7,158.483137933468,-1.29733891504041,-10.2700553501863,NA,48.2576411719801,-913.915483472288
"FEHA",93,8,158.956562064582,-1.00750470607361,-0.416787682911982,-178.359831778833,13.5828190809467,NA
"FEHA",93,9,161.060919459907,-1.09335190374327,-3.09881741135222,-110.282840913704,20.7655421869941,-162.941434576922
"FICR",1505,1,4202.35801459513,-1.78873556839878,NA,NA,NA,NA
"FICR",1505,2,4197.61341312154,-1.75259938069958,NA,NA,4.39471076965685,NA
"FICR",1505,3,4199.51269016917,-1.74784235321515,NA,NA,4.44695189421602,-2.68145757402797
"FICR",1505,4,4201.73986599004,-1.76305988470031,-1.82480764879512,NA,NA,NA
"FICR",1505,5,4203.36690024278,-1.77698282847844,-2.09641983630478,5.00316991228875,NA,NA
"FICR",1505,6,4196.89050867056,-1.72444277935315,-1.84201157406094,NA,4.40922800632341,NA
"FICR",1505,7,4198.45269257903,-1.69467350189367,-1.80900582608217,NA,4.47929301618322,-23.493296922695
"FICR",1505,8,4198.3990921378,-1.74091428126725,-2.15734951298933,5.69839226250964,4.46403487872277,NA
"FICR",1505,9,4200.00366955511,-1.71106765995087,-2.1238945176508,5.41608421559552,4.52314112505452,-22.5024192994931
"FISP",5006,1,14026.7951243681,-1.40477589803465,NA,NA,NA,NA
"FISP",5006,2,14028.2038124665,-1.40244242759522,NA,NA,0.326719295376042,NA
"FISP",5006,3,14030.1737535681,-1.40448908839185,NA,NA,0.318536049494833,0.669230805655421
"FISP",5006,4,14024.4391584954,-1.40186332975163,-0.817775088377803,NA,NA,NA
"FISP",5006,5,14025.5412972131,-1.41462577542955,-0.9252534728171,3.55291446468585,NA,NA
"FISP",5006,6,14025.6884232952,-1.39921399795002,-0.830153860449043,NA,0.36906101015847,NA
"FISP",5006,7,14027.5698611375,-1.40328541987367,-0.8433787272431,NA,0.35524895025962,1.27407363258437
"FISP",5006,8,14026.8180003753,-1.41150243007393,-0.935101395467753,3.50504319517556,0.361044084332192,NA
"FISP",5006,9,14028.7387146416,-1.4133719509455,-0.976492337427616,3.3328780451605,0.319219466952299,0.637629443872347
"FLSJ",87,1,269.722906245518,-1.65238535677086,NA,NA,NA,NA
"FLSJ",87,2,270.956580174481,-1.70896387092986,NA,NA,3.86081440211929,NA
"FLSJ",87,3,272.282695680532,-1.71456702859674,NA,NA,-3.02281081830592,59.423968685112
"FLSJ",87,4,271.689231211226,-1.65639402384835,1.05686684709632,NA,NA,NA
"FLSJ",87,5,272.905519462336,-1.81254423542186,-0.893903430234877,154.040658699779,NA,NA
"FLSJ",87,6,272.937519527367,-1.7115205480637,0.788187451418056,NA,3.79090866050373,NA
"FLSJ",87,7,274.274982617344,-1.71424855263869,-0.5202397515144,NA,-3.13969057061549,61.0640449411978
"FLSJ",87,8,274.357925639345,-1.82543596376241,-1.07463428467135,124.442946083277,3.35692699413048,NA
"FLSJ",87,9,276.307179249792,-1.7505015820691,1.07904013487127,13.5582219679796,-2.51291827068939,53.5557401716044
"FOSP",4340,1,9924.69837412018,-1.37874627170028,NA,NA,NA,NA
"FOSP",4340,2,9917.8769212332,-1.40031054380873,NA,NA,-3.2270513222631,NA
"FOSP",4340,3,9919.83372023455,-1.4016880159249,NA,NA,-3.17300030354825,1.99941963775123
"FOSP",4340,4,9918.69649694975,-1.36357688860355,-1.27749850412514,NA,NA,NA
"FOSP",4340,5,9919.26544614923,-1.33793689276387,-0.927056144982696,-7.33678140676845,NA,NA
"FOSP",4340,6,9913.64572049212,-1.38345560802504,-1.13248549224175,NA,-2.87963029438841,NA
"FOSP",4340,7,9915.60346238955,-1.38491059948761,-1.12966582657151,NA,-2.83809439265322,2.29345700489418
"FOSP",4340,8,9913.8494044977,-1.35583300492278,-0.734013736140339,-8.20415668995674,-2.94406187624356,NA
"FOSP",4340,9,9916.19152313295,-1.37348216163531,-0.828786380338685,-6.05631979836363,-2.46015955845138,18.2320637499879
"GAQU",307,1,1436.49005067063,-0.288815238682989,NA,NA,NA,NA
"GAQU",307,2,1438.37558521134,-0.288440412044232,NA,NA,-0.718185970412628,NA
"GAQU",307,3,1438.68651406075,-0.347340839691782,NA,NA,-1.48628100706452,125.312800499292
"GAQU",307,4,1428.72995302197,-0.299957844299616,-3.09986649043764,NA,NA,NA
"GAQU",307,5,1430.7391452109,-0.302393876979409,-3.10518997355565,1.2347409366427,NA,NA
"GAQU",307,6,1430.71675591641,-0.300097882857558,-3.11944157783104,NA,0.248659547955561,NA
"GAQU",307,7,1429.69271196817,-0.379563265570127,-3.27653209340475,NA,-0.75207660353716,169.866748940972
"GAQU",307,8,1432.71723160664,-0.297088229960337,-3.11330576213917,-1.44432003667143,0.244210855356007,NA
"GAQU",307,9,1434.5460685397,-0.291981115564783,-3.06158253905635,-6.11494228150779,0.0203211756084781,6.7581799120656
"GCFL",26033,1,65029.7686860976,-1.49990769009567,NA,NA,NA,NA
"GCFL",26033,2,64833.9953214688,-1.52163057969325,NA,NA,-3.3625608557877,NA
"GCFL",26033,3,64828.0207225066,-1.53662264941687,NA,NA,-3.24180708638847,7.24486250703623
"GCFL",26033,4,64978.0755506681,-1.49286515968729,-1.45825890649427,NA,NA,NA
"GCFL",26033,5,64979.7113544887,-1.48631379276407,-1.42389799170617,-2.24974584567029,NA,NA
"GCFL",26033,6,64802.2783808948,-1.51477233961028,-1.16832734002386,NA,-3.21235319272435,NA
"GCFL",26033,7,64795.3820034681,-1.53019448649661,-1.19301708497272,NA,-3.09376607472389,7.58089818106308
"GCFL",26033,8,64804.2542931461,-1.51579230905415,-1.17764163163256,0.452906181687173,-3.21453419626093,NA
"GCFL",26033,9,64797.2554322459,-1.53362693062192,-1.20450998339565,1.15106785808049,-3.09675428752839,7.64329164765998
"GCKI",8366,1,22731.431472416,-1.46704303860073,NA,NA,NA,NA
"GCKI",8366,2,22728.7600731513,-1.4594339831988,NA,NA,1.29486694150706,NA
"GCKI",8366,3,22729.9780514199,-1.44812982533895,NA,NA,1.12009433243046,-10.2161024846376
"GCKI",8366,4,22733.2182709665,-1.4670329652156,0.186186936846645,NA,NA,NA
"GCKI",8366,5,22734.2679845331,-1.48308925957879,0.0335420733093723,6.45850045886974,NA,NA
"GCKI",8366,6,22730.5622961697,-1.45940892359798,0.185505019915146,NA,1.30382471279822,NA
"GCKI",8366,7,22731.7728017569,-1.44872625634014,0.189525846550069,NA,1.11022929421855,-10.2481352101444
"GCKI",8366,8,22731.8884189806,-1.4730946451681,0.0589212362519108,5.39218121474664,1.26359171547347,NA
"GCKI",8366,9,22733.0719459078,-1.46279882477442,0.0494129847796024,5.6992233243336,1.07318985847241,-10.4932546294729
"GCRF",180,1,400.128869246795,-1.24584087856588,NA,NA,NA,NA
"GCRF",180,2,400.046200653729,-1.27500828961937,NA,NA,-6.63393533836933,NA
"GCRF",180,3,396.897505426751,-1.08533831569325,NA,NA,-5.5423292444367,-399.821877331589
"GCRF",180,4,401.492871443534,-1.26890307282037,1.55389812200451,NA,NA,NA
